time,datetime,zeta,phi_obs,phi_m,phi_h,phi_q,L_obukhov,ustar,hs,hl,ws_lo,ws_hi,T_lo,T_hi,q_lo,q_hi,z_lo,z_hi,lat,lon,Press,LWd,Lwu,SWd,Swu,sensible_heat_flux
345.7917,1998-12-11T19:00:02.88,0.15036318480339178,0.7600000000000005,0.7600000000000005,1.0124293785310776,NaN,-44.352542372881366,0.2,-17.7,NaN,4.26,4.83,-32.71,-32.43,NaN,NaN,2.5,10.0,75.74732,-150.67369,1024.2,140.6,183.7,0.0,0.0,-17.7
345.8333,1998-12-11T19:59:57.12,0.6205453647708968,1.0666666666666667,1.0666666666666667,1.0854676258992715,NaN,-10.684420413669063,0.115,-13.9,NaN,3.45,3.91,-32.55,-32.14,NaN,NaN,2.5,10.0,75.746,-150.67987,1023.9,140.5,184.1,0.0,0.0,-13.9
345.875,1998-12-11T21:00:00.0,0.2882511938173103,2.383333333333333,2.383333333333333,1.7949425287356306,NaN,-22.951724137931038,0.16,-17.4,-0.1,3.96,5.39,-32.5,-31.89,NaN,NaN,2.5,10.0,75.74414,-150.68598,1023.7,138.1,183.5,0.0,0.0,-17.4
345.9167,1998-12-11T22:00:02.88,0.27450341165181324,2.149019607843137,2.149019607843137,1.2301507537688328,NaN,-23.78978291457287,0.17,-19.9,NaN,4.36,5.73,-32.12,-31.67,NaN,NaN,2.5,10.0,75.74228,-150.69346,1023.0,138.4,184.3,0.0,0.0,-19.9
345.9583,1998-12-11T22:59:57.12,0.2516896501998025,1.6,1.6,0.9024884792626725,NaN,-25.486108755760366,0.18,-21.7,-0.2,4.46,5.54,-31.61,-31.27,NaN,NaN,2.5,10.0,75.74048,-150.70088,1022.2,138.3,186.2,0.0,0.0,-21.7
347.0,1998-12-13T00:00:00.0,1.124356955475643,2.886274509803921,2.886274509803921,1.6372815533980611,NaN,-5.289226092233012,0.085,-10.3,NaN,2.7,3.62,-29.57,-28.95,NaN,NaN,2.5,10.0,75.66904,-150.71579,1011.1,151.0,192.7,0.0,0.0,-10.3
347.0417,1998-12-13T01:00:02.88,3.2162425524358405,3.9619047619047616,3.9619047619047616,0.8009696969696968,NaN,-1.8023090909090913,0.07,-16.5,NaN,2.83,3.87,-28.9,-28.31,NaN,NaN,2.5,10.0,75.66691,-150.7118,1010.4,150.4,193.6,0.0,0.0,-16.5
347.125,1998-12-13T03:00:00.0,2.5820701458688275,5.284848484848484,5.284848484848484,3.135000000000001,NaN,-2.3505667968749995,0.055,-6.4,NaN,3.16,4.25,-30.14,-29.0,NaN,NaN,2.5,10.0,75.66192,-150.69882,1009.1,148.7,190.1,0.0,0.0,-6.4
347.1667,1998-12-13T04:00:02.88,0.6999571953221986,2.448484848484848,2.448484848484848,1.6713669064748204,NaN,-8.485843165467625,0.11,-13.9,0.0,3.38,4.39,-29.54,-28.88,NaN,NaN,2.5,10.0,75.6589,-150.68969,1008.4,149.1,191.7,0.0,0.0,-13.9
347.2083,1998-12-13T04:59:57.12,2.4757848757848757,4.017777777777777,4.017777777777777,1.0769230769230758,NaN,-2.3771033653846154,0.075,-15.6,-0.1,2.81,3.94,-29.3,-28.6,NaN,NaN,2.5,10.0,75.65562,-150.67968,1007.4,150.8,191.8,0.0,0.0,-15.6
347.25,1998-12-13T06:00:00.0,1.6767560012356546,3.657142857142857,3.657142857142857,2.057674418604649,NaN,-3.4770627906976754,0.07,-8.6,0.0,2.56,3.52,-29.06,-28.27,NaN,NaN,2.5,10.0,75.65228,-150.669,1006.7,151.8,191.6,0.0,0.0,-8.6
347.2917,1998-12-13T07:00:02.88,1.7530201815759676,3.8564102564102574,3.8564102564102574,2.802222222222219,NaN,-3.330972395833333,0.065,-7.2,-0.1,2.55,3.49,-29.11,-28.14,NaN,NaN,2.5,10.0,75.64891,-150.65983,1006.1,151.6,191.4,0.0,0.0,-7.2
347.3333,1998-12-13T07:59:57.12,1.1927991918932788,3.2666666666666684,3.2666666666666684,2.4474725274725304,NaN,-5.056984615384616,0.08,-9.1,NaN,3.17,4.15,-29.96,-29.09,NaN,NaN,2.5,10.0,75.64561,-150.64959,1005.3,151.0,191.6,0.0,0.0,-9.1
347.375,1998-12-13T09:00:00.0,2.5393796211518884,4.121212121212122,4.121212121212122,2.877460317460321,NaN,-2.3656940476190473,0.055,-6.3,NaN,2.85,3.7,-29.86,-28.83,NaN,NaN,2.5,10.0,75.64263,-150.63984,1004.8,150.7,189.7,0.0,0.0,-6.3
347.4167,1998-12-13T10:00:02.88,1.0563899116139417,3.466666666666667,3.466666666666667,3.940740740740737,NaN,-5.709044444444446,0.07,-5.4,NaN,2.75,3.66,-29.96,-29.01,NaN,NaN,2.5,10.0,75.6401,-150.63094,1003.8,150.6,191.7,0.0,0.0,-5.4
347.4583,1998-12-13T10:59:57.12,1.5521728455683774,4.906666666666666,4.906666666666666,5.848275862068978,NaN,-3.788793103448277,0.05,-2.9,-0.1,2.35,3.27,-29.3,-28.24,NaN,NaN,2.5,10.0,75.6378,-150.62198,1003.0,151.9,189.0,0.0,0.0,-2.9
347.5,1998-12-13T12:00:00.0,1.7923826952731354,3.580952380952382,3.580952380952382,2.4347826086956523,NaN,-3.2413500000000015,0.07,-9.2,NaN,2.76,3.7,-28.98,-27.98,NaN,NaN,2.5,10.0,75.6359,-150.6124,1002.3,150.6,190.6,0.0,0.0,-9.2
347.5417,1998-12-13T13:00:02.88,1.1720350277329374,3.5911111111111103,3.5911111111111103,2.8216216216216248,NaN,-4.941068412162162,0.075,-7.4,-0.1,2.87,3.88,-28.89,-28.02,NaN,NaN,2.5,10.0,75.63427,-150.60226,1001.5,151.2,190.3,0.0,0.0,-7.4
347.5833,1998-12-13T13:59:57.12,0.9682366608208055,2.823529411764705,2.823529411764705,2.4449438202247107,NaN,-5.968052949438203,0.085,-8.9,-0.1,2.96,3.86,-28.83,-28.03,NaN,NaN,2.5,10.0,75.63244,-150.5914,1001.0,150.9,192.2,0.0,0.0,-8.9
347.625,1998-12-13T15:00:00.0,1.7965681034513643,3.657142857142857,3.657142857142857,2.5808695652173888,NaN,-3.308458695652175,0.07,-9.2,NaN,2.96,3.92,-29.58,-28.52,NaN,NaN,2.5,10.0,75.63057,-150.57948,1000.7,150.4,191.2,0.0,0.0,-9.2
347.6667,1998-12-13T16:00:02.88,1.1751807536105194,3.1288888888888886,3.1288888888888886,3.17837837837838,NaN,-5.0625,0.075,-7.4,NaN,3.17,4.05,-29.6,-28.62,NaN,NaN,2.5,10.0,75.62864,-150.56679,1000.1,150.7,190.8,0.0,0.0,-7.4
347.7083,1998-12-13T16:59:57.12,1.6220129526767368,3.7714285714285705,3.7714285714285705,2.482891566265065,NaN,-3.680844578313254,0.07,-8.3,NaN,3.06,4.05,-29.69,-28.77,NaN,NaN,2.5,10.0,75.62665,-150.55431,999.5,155.0,191.7,0.0,0.0,-8.3
347.75,1998-12-13T18:00:00.0,0.6678103173630682,1.7600000000000005,1.7600000000000005,1.3440000000000056,NaN,-8.559000000000003,0.1,-10.0,NaN,3.27,3.93,-28.53,-28.11,NaN,NaN,2.5,10.0,75.62451,-150.54128,998.9,174.0,196.4,0.0,0.0,-10.0
347.7917,1998-12-13T19:00:02.88,0.8311812432641275,1.8133333333333326,1.8133333333333326,1.5103999999999997,NaN,-6.614400000000001,0.1,-12.5,-0.2,3.37,4.05,-27.56,-26.97,NaN,NaN,2.5,10.0,75.62236,-150.52784,998.4,160.7,196.9,0.0,0.0,-12.5
347.8333,1998-12-13T19:59:57.12,1.4560339203361543,1.5238095238095235,1.5238095238095235,2.53866666666666,NaN,-3.847088000000001,0.07,-7.5,NaN,2.96,3.36,-28.04,-27.19,NaN,NaN,2.5,10.0,75.62026,-150.51578,998.3,175.4,198.1,0.0,0.0,-7.5
347.875,1998-12-13T21:00:00.0,0.8796955073021532,1.3666666666666671,1.3666666666666671,1.2423529411764642,NaN,-5.979105882352941,0.08,-6.8,0.0,3.06,3.47,-26.47,-26.14,NaN,NaN,2.5,10.0,75.61822,-150.50564,998.0,197.2,204.9,0.0,0.0,-6.8
347.9167,1998-12-13T22:00:02.88,0.1826442505876979,0.9244444444444444,0.9244444444444444,0.4595744680851057,NaN,-25.711037234042553,0.15,-9.4,NaN,3.39,3.91,-23.87,-23.78,NaN,NaN,2.5,10.0,75.61653,-150.4954,997.5,221.9,215.0,0.0,0.0,-9.4
347.9583,1998-12-13T22:59:57.12,0.11786734384105903,0.8533333333333342,0.8533333333333342,-0.07868852459017624,NaN,-37.23012295081967,0.15,-6.1,-0.3,3.71,4.19,-22.43,-22.44,NaN,NaN,2.5,10.0,75.61501,-150.48546,997.1,229.6,221.5,0.0,0.0,-6.1
348.0,1998-12-14T00:00:00.0,0.036083302109874545,0.6035087719298254,0.6035087719298254,-0.8000000000000114,NaN,-119.61735,0.19,-3.8,0.2,4.43,4.86,-22.09,-22.14,NaN,NaN,2.5,10.0,75.61371,-150.47577,996.6,229.2,223.8,0.0,0.0,-3.8
348.0417,1998-12-14T01:00:02.88,0.16019796764433117,1.0488888888888894,1.0488888888888894,0.4048192771084353,NaN,-27.069126506024094,0.15,-8.3,-0.4,3.9,4.49,-22.19,-22.12,NaN,NaN,2.5,10.0,75.61247,-150.46645,996.2,201.0,220.9,0.0,0.0,-8.3
348.0833,1998-12-14T01:59:57.12,0.15705977574898106,1.1487179487179486,1.1487179487179486,0.3139622641509367,NaN,-27.408611320754716,0.13,-5.3,-0.2,3.29,3.85,-22.04,-22.0,NaN,NaN,2.5,10.0,75.61125,-150.45629,996.2,223.8,223.6,0.0,0.0,-5.3
348.125,1998-12-14T03:00:00.0,0.13898124438974793,0.7555555555555562,0.7555555555555562,-0.31135135135136316,NaN,-29.758962162162153,0.12,-3.7,0.0,2.88,3.22,-21.24,-21.27,NaN,NaN,2.5,10.0,75.61027,-150.44625,995.8,229.9,227.0,0.0,0.0,-3.7
348.1667,1998-12-14T04:00:02.88,0.06609227694563938,0.6666666666666667,0.6666666666666667,-0.6399999999999865,NaN,-60.85800000000002,0.14,-2.8,0.0,3.1,3.45,-20.7,-20.74,NaN,NaN,2.5,10.0,75.60897,-150.4369,995.5,232.2,229.3,0.0,0.0,-2.8
348.2083,1998-12-14T04:59:57.12,0.10100573292478011,0.8222222222222216,0.8222222222222216,-0.4266666666666323,NaN,-38.803200000000004,0.12,-2.7,0.1,2.68,3.05,-20.21,-20.24,NaN,NaN,2.5,10.0,75.60757,-150.4267,995.3,232.2,230.9,0.0,0.0,-2.7
348.25,1998-12-14T06:00:00.0,2.3775240052159474,2.719999999999999,2.719999999999999,0.13913043478261808,NaN,-1.63858695652174,0.05,-4.6,-0.3,2.93,3.44,-20.1,-20.06,NaN,NaN,2.5,10.0,75.60617,-150.41874,995.1,217.1,229.7,0.0,0.0,-4.6
348.3333,1998-12-14T07:59:57.12,1.7761582175557682,3.6888888888888896,3.6888888888888896,1.3016949152542323,NaN,-2.406386440677966,0.06,-5.9,NaN,2.38,3.21,-21.91,-21.51,NaN,NaN,2.5,10.0,75.60257,-150.40385,995.2,201.5,221.6,0.0,0.0,-5.9
348.375,1998-12-14T09:00:00.0,0.32191534709267133,2.0121212121212126,2.0121212121212126,0.6400000000000053,NaN,-12.922799999999999,0.11,-6.6,-0.1,2.84,3.67,-21.36,-21.24,NaN,NaN,2.5,10.0,75.60065,-150.39801,995.2,219.5,225.6,0.0,0.0,-6.6
348.4167,1998-12-14T10:00:02.88,0.4979352897850419,2.37037037037037,2.37037037037037,0.5657142857142827,NaN,-8.189533928571429,0.09,-5.6,NaN,2.52,3.32,-20.97,-20.86,NaN,NaN,2.5,10.0,75.59864,-150.3929,995.2,213.0,225.6,0.0,0.0,-5.6
348.4583,1998-12-14T10:59:57.12,0.20734752110331708,1.8399999999999999,1.8399999999999999,0.1999999999999957,NaN,-19.528125,0.1,-3.2,-0.1,2.43,3.12,-20.83,-20.81,NaN,NaN,2.5,10.0,75.59705,-150.38996,995.3,225.9,228.1,0.0,0.0,-3.2
348.5,1998-12-14T12:00:00.0,0.0226190240913852,0.8399999999999992,0.8399999999999992,-1.1428571428571592,NaN,-172.54285714285717,0.2,-2.8,NaN,3.64,4.27,-20.13,-20.18,NaN,NaN,2.5,10.0,75.59556,-150.38908,995.3,230.1,231.4,0.0,0.0,-2.8
348.5417,1998-12-14T13:00:02.88,0.0663263608731273,0.9904761904761896,0.9904761904761896,0.14147368421052328,NaN,-59.3386389473684,0.21,-9.5,NaN,4.19,4.97,-20.29,-20.27,NaN,NaN,2.5,10.0,75.59434,-150.38841,995.4,209.7,228.1,0.0,0.0,-9.5
348.5833,1998-12-14T13:59:57.12,0.022609193812844465,0.866666666666666,0.866666666666666,-1.1428571428571592,NaN,-171.60000000000005,0.2,-2.8,0.3,4.41,5.06,-20.02,-20.07,NaN,NaN,2.5,10.0,75.59301,-150.38834,995.5,229.0,231.6,0.0,0.0,-2.8
348.625,1998-12-14T15:00:00.0,0.04764362479750287,0.8399999999999999,0.8399999999999999,-0.21694915254236824,NaN,-81.55932203389831,0.2,-5.9,NaN,4.22,4.85,-20.05,-20.07,NaN,NaN,2.5,10.0,75.59159,-150.38991,995.9,217.9,230.4,0.0,0.0,-5.9
348.7083,1998-12-14T16:59:57.12,0.08881067835696445,0.7636363636363637,0.7636363636363637,0.5866666666666541,NaN,-53.77239999999999,0.22,-14.4,NaN,4.8,5.43,-24.24,-24.12,NaN,NaN,2.5,10.0,75.5883,-150.39939,997.1,149.6,211.3,0.0,0.0,-14.4
348.75,1998-12-14T18:00:00.0,0.07332578205725634,0.6666666666666673,0.6666666666666673,0.4517647058823522,NaN,-71.58663529411764,0.24,-15.3,NaN,5.22,5.82,-26.41,-26.32,NaN,NaN,2.5,10.0,75.58693,-150.4086,997.7,141.9,204.0,0.0,0.0,-15.3
348.7917,1998-12-14T19:00:02.88,0.05811552833078101,0.6826666666666673,0.6826666666666673,0.17647058823527995,NaN,-97.50689338235293,0.25,-13.6,NaN,5.64,6.28,-28.29,-28.26,NaN,NaN,2.5,10.0,75.5857,-150.41762,998.6,138.7,199.4,0.0,0.0,-13.6
348.8333,1998-12-14T19:59:57.12,0.0504839083314119,0.7878787878787884,0.7878787878787884,0.0879999999999825,NaN,-119.11118999999997,0.22,-8.0,NaN,5.33,5.98,-29.83,-29.82,NaN,NaN,2.5,10.0,75.58449,-150.42911,999.6,135.7,194.9,0.0,0.0,-8.0
348.875,1998-12-14T21:00:00.0,0.024220720441440885,0.6400000000000006,0.6400000000000006,-0.14285714285711446,NaN,-261.24441964285717,0.25,-5.6,NaN,5.85,6.45,-31.21,-31.22,NaN,NaN,2.5,10.0,75.58344,-150.43952,1000.3,133.4,191.0,0.0,0.0,-5.6
348.9167,1998-12-14T22:00:02.88,0.016570712974123727,0.7393939393939399,0.7393939393939399,-0.8123076923077233,NaN,-395.7370153846154,0.22,-2.6,0.2,6.06,6.67,-32.21,-32.24,NaN,NaN,2.5,10.0,75.58244,-150.45034,1001.2,130.0,187.7,0.0,0.0,-2.6
348.9583,1998-12-14T22:59:57.12,0.027191574492757806,0.7999999999999999,0.7999999999999999,-0.3632432432433,NaN,-247.1185216216215,0.21,-3.7,0.1,5.65,6.28,-32.91,-32.93,NaN,NaN,2.5,10.0,75.58191,-150.46085,1001.9,128.8,185.9,0.0,0.0,-3.7
349.0,1998-12-15T00:00:00.0,0.05890131358622352,0.812121212121212,0.812121212121212,0.07652173913041957,NaN,-115.69283478260871,0.22,-9.2,NaN,5.12,5.79,-33.32,-33.31,NaN,NaN,2.5,10.0,75.58156,-150.47009,1002.5,128.7,184.3,0.0,0.0,-9.2
349.0417,1998-12-15T01:00:02.88,0.03884891218476498,0.6736842105263164,0.6736842105263164,0.0,NaN,-178.5978076923077,0.19,-3.9,0.1,4.92,5.4,-33.85,-33.85,NaN,NaN,2.5,10.0,75.58115,-150.47829,1003.3,127.5,181.6,0.0,0.0,-3.9
349.0833,1998-12-15T01:59:57.12,0.07291219587831642,0.7017543859649124,0.7017543859649124,0.16657534246577949,NaN,-97.24746575342466,0.19,-7.3,0.1,4.6,5.1,-34.5,-34.48,NaN,NaN,2.5,10.0,75.58079,-150.48502,1004.2,124.6,179.4,0.0,0.0,-7.3
349.125,1998-12-15T03:00:00.0,0.07300549461231776,0.8842105263157894,0.8842105263157894,0.24986301369863967,NaN,-98.12128356164385,0.19,-7.3,0.0,4.7,5.33,-34.81,-34.78,NaN,NaN,2.5,10.0,75.58059,-150.49108,1004.9,124.8,178.3,0.0,0.0,-7.3
349.1667,1998-12-15T04:00:02.88,0.11901697792487496,0.8444444444444442,0.8444444444444442,0.45623762376236654,NaN,-61.114740594059406,0.18,-10.1,0.0,3.97,4.54,-35.28,-35.2,NaN,NaN,2.5,10.0,75.58034,-150.49531,1005.5,124.5,176.4,0.0,0.0,-10.1
349.2083,1998-12-15T04:59:57.12,0.18510871445793836,1.3977011494252878,1.3977011494252878,0.9619512195121646,NaN,-39.77340274390243,0.145,-8.2,0.0,3.03,3.79,-35.66,-35.49,NaN,NaN,2.5,10.0,75.57996,-150.49834,1006.2,124.1,175.1,0.0,0.0,-8.2
349.25,1998-12-15T06:00:00.0,0.2890510358767055,1.5146666666666657,1.5146666666666657,0.9756097560975749,NaN,-25.559737042682933,0.125,-8.2,0.0,3.43,4.14,-35.77,-35.57,NaN,NaN,2.5,10.0,75.57961,-150.50076,1006.7,124.8,175.1,0.0,0.0,-8.2
349.2917,1998-12-15T07:00:02.88,0.17158830954864404,0.9999999999999993,0.9999999999999993,0.6525490196078562,NaN,-43.285082352941174,0.16,-10.2,0.0,3.74,4.34,-35.93,-35.8,NaN,NaN,2.5,10.0,75.57886,-150.50271,1007.3,125.7,174.8,0.0,0.0,-10.2
349.3333,1998-12-15T07:59:57.12,0.23121086615445507,1.4095238095238098,1.4095238095238098,0.8765217391304335,NaN,-32.34639130434783,0.14,-9.2,0.0,3.13,3.87,-36.15,-35.97,NaN,NaN,2.5,10.0,75.57806,-150.50464,1007.9,125.3,174.1,0.0,0.0,-9.2
349.375,1998-12-15T09:00:00.0,0.6474119361378611,2.6666666666666674,2.6666666666666674,1.5999999999999848,NaN,-11.692800000000002,0.08,-4.8,0.0,2.61,3.41,-36.54,-36.24,NaN,NaN,2.5,10.0,75.57742,-150.5064,1008.6,124.4,172.4,0.0,0.0,-4.8
349.4167,1998-12-15T10:00:02.88,0.5110669933260116,2.1066666666666665,2.1066666666666665,1.3837837837837852,NaN,-14.82567567567568,0.1,-7.4,0.0,2.91,3.7,-36.57,-36.25,NaN,NaN,2.5,10.0,75.57683,-150.50957,1009.0,124.6,172.4,0.0,0.0,-7.4
349.4583,1998-12-15T10:59:57.12,1.3431490596196232,1.8222222222222229,1.8222222222222229,2.1485714285714232,NaN,-5.660742857142856,0.06,-4.2,0.0,2.58,2.99,-36.69,-36.22,NaN,NaN,2.5,10.0,75.57611,-150.51196,1009.5,125.2,171.3,0.0,0.0,-4.2
349.5417,1998-12-15T13:00:02.88,0.8241276071964968,2.7,2.7,1.6367213114753825,NaN,-9.31168524590164,0.08,-6.1,0.0,2.28,3.09,-36.98,-36.59,NaN,NaN,2.5,10.0,75.5758,-150.51847,1010.6,128.3,169.8,0.0,0.0,-6.1
349.7083,1998-12-15T16:59:57.12,1.7456165240258446,3.587878787878787,3.587878787878787,1.8857142857142974,NaN,-4.388734821428571,0.055,-4.2,0.0,2.06,2.8,-36.93,-36.48,NaN,NaN,2.5,10.0,75.57602,-150.52233,1012.5,132.3,172.0,0.0,0.0,-4.2
351.4167,1998-12-17T10:00:02.88,1.000740789413282,1.8285714285714285,1.8285714285714285,3.030588235294124,NaN,-6.167947058823532,0.07,-5.1,NaN,2.64,3.12,-30.57,-29.88,NaN,NaN,2.5,10.0,75.57495,-150.39128,1024.7,193.5,194.9,0.0,0.0,-5.1
351.4583,1998-12-17T10:59:57.12,0.3814074362070024,1.0666666666666675,1.0666666666666675,1.2912280701754413,NaN,-15.22105263157895,0.1,-5.7,NaN,2.57,2.97,-28.92,-28.69,NaN,NaN,2.5,10.0,75.57424,-150.38467,1024.9,192.6,199.8,0.0,0.0,-5.7
351.5,1998-12-17T12:00:00.0,0.701209514934208,1.2952380952380962,1.2952380952380962,0.8088888888888828,NaN,-8.143391666666668,0.07,-3.6,0.0,2.53,2.87,-28.49,-28.36,NaN,NaN,2.5,10.0,75.5738,-150.37906,1025.2,196.4,202.0,0.0,0.0,-3.6
351.5417,1998-12-17T13:00:02.88,0.2647824143599353,0.5629629629629628,0.5629629629629628,0.5958620689655045,NaN,-20.768958620689652,0.09,-2.9,0.1,2.64,2.83,-27.54,-27.48,NaN,NaN,2.5,10.0,75.57297,-150.37376,1025.2,208.5,206.4,0.0,0.0,-2.9
351.5833,1998-12-17T13:59:57.12,0.3018019614160893,0.6901960784313718,0.6901960784313718,0.3885714285714548,NaN,-17.219626339285725,0.085,-2.8,0.0,2.64,2.86,-26.17,-26.13,NaN,NaN,2.5,10.0,75.57211,-150.36812,1025.2,209.9,209.9,0.0,0.0,-2.8
351.625,1998-12-17T15:00:00.0,1.0549875990563182,0.4800000000000016,0.4800000000000016,0.2399999999999807,NaN,-4.7250000000000005,0.05,-2.0,NaN,2.84,2.93,-25.2,-25.17,NaN,NaN,2.5,10.0,75.57118,-150.36294,1025.4,216.9,213.4,0.0,0.0,-2.0
351.6667,1998-12-17T16:00:02.88,0.20360327789828875,0.5066666666666665,0.5066666666666665,0.0,NaN,-23.429032258064517,0.1,-3.1,-0.2,2.74,2.93,-24.21,-24.21,NaN,NaN,2.5,10.0,75.57038,-150.35792,1025.5,221.9,217.0,0.0,0.0,-3.1
351.7083,1998-12-17T16:59:57.12,0.40871730261579076,1.200000000000001,1.200000000000001,0.8000000000000113,NaN,-11.1264,0.08,-3.2,-0.2,2.26,2.62,-23.18,-23.08,NaN,NaN,2.5,10.0,75.56949,-150.35325,1025.8,219.2,219.2,0.0,0.0,-3.2
351.75,1998-12-17T18:00:00.0,0.4297320359565469,1.7185185185185186,1.7185185185185186,0.42000000000000165,NaN,-10.32901875,0.09,-4.8,NaN,2.53,3.11,-22.67,-22.6,NaN,NaN,2.5,10.0,75.56881,-150.3486,1026.0,213.3,220.1,0.0,0.0,-4.8
351.7917,1998-12-17T19:00:02.88,0.09819786447074551,1.3142857142857143,1.3142857142857143,0.6556097560975471,NaN,-48.99043902439026,0.14,-4.1,NaN,3.07,3.76,-24.4,-24.34,NaN,NaN,2.5,10.0,75.56815,-150.34491,1026.5,185.0,213.6,0.0,0.0,-4.1
352.0833,1998-12-18T01:59:57.12,2.314626058357457,2.577777777777778,2.577777777777778,0.9215999999999985,NaN,-2.424384,0.06,-7.5,0.0,2.32,2.9,-28.06,-27.7,NaN,NaN,2.5,10.0,75.56046,-150.31527,1027.9,181.3,200.4,0.0,0.0,-7.5
352.125,1998-12-18T03:00:00.0,0.644221582057124,2.4969696969696975,2.4969696969696975,1.5399999999999963,NaN,-9.158943749999997,0.11,-12.8,NaN,2.76,3.79,-29.36,-28.8,NaN,NaN,2.5,10.0,75.55919,-150.31187,1028.1,139.2,192.2,0.0,0.0,-12.8
352.25,1998-12-18T06:00:00.0,1.1513922339121985,1.447619047619049,1.447619047619049,2.317241379310351,NaN,-5.913201724137933,0.07,-5.8,0.0,2.03,2.41,-33.33,-32.73,NaN,NaN,2.5,10.0,75.55613,-150.30464,1028.5,139.1,182.9,0.0,0.0,-5.8
352.3333,1998-12-18T07:59:57.12,0.5056736254780264,0.9333333333333336,0.9333333333333336,2.3783783783783665,NaN,-13.848648648648648,0.1,-7.4,0.0,2.35,2.7,-34.16,-33.61,NaN,NaN,2.5,10.0,75.55458,-150.29924,1029.2,136.9,180.4,0.0,0.0,-7.4
352.375,1998-12-18T09:00:00.0,0.46257729268898407,0.921212121212121,0.921212121212121,1.9555555555555557,NaN,-15.262133333333333,0.11,-9.0,0.0,2.67,3.05,-34.4,-33.9,NaN,NaN,2.5,10.0,75.5537,-150.29634,1029.5,136.7,179.7,0.0,0.0,-9.0
352.4167,1998-12-18T10:00:02.88,0.5605021966330022,0.921212121212121,0.921212121212121,1.517798165137611,NaN,-12.638394495412841,0.11,-10.9,0.0,2.67,3.05,-34.5,-34.03,NaN,NaN,2.5,10.0,75.55284,-150.29317,1029.7,136.9,179.5,0.0,0.0,-10.9
352.4583,1998-12-18T10:59:57.12,0.20971714586300425,0.5019607843137252,0.5019607843137252,0.7565562913907316,NaN,-32.83575894039736,0.17,-15.1,-0.2,3.46,3.78,-33.64,-33.43,NaN,NaN,2.5,10.0,75.55167,-150.29039,1029.9,137.0,179.8,0.0,0.0,-15.1
352.5,1998-12-18T12:00:00.0,0.3642582324975881,0.6666666666666663,0.6666666666666663,1.4608695652173973,NaN,-19.355478260869567,0.12,-9.2,NaN,2.6,2.9,-34.35,-34.0,NaN,NaN,2.5,10.0,75.55043,-150.28759,1030.0,138.1,179.1,0.0,0.0,-9.2
352.5417,1998-12-18T13:00:02.88,0.49528085321088483,0.8969696969696963,0.8969696969696963,2.126666666666687,NaN,-14.69923125,0.11,-9.6,0.0,2.68,3.05,-35.34,-34.76,NaN,NaN,2.5,10.0,75.5492,-150.2851,1030.1,137.6,178.2,0.0,0.0,-9.6
352.5833,1998-12-18T13:59:57.12,0.33959846376138003,0.5904761904761905,0.5904761904761905,1.5152941176470618,NaN,-21.04002352941177,0.14,-13.6,NaN,2.71,3.02,-34.76,-34.3,NaN,NaN,2.5,10.0,75.54796,-150.28326,1030.2,138.2,178.9,0.0,0.0,-13.6
352.625,1998-12-18T15:00:00.0,1.8766166157753696,1.1555555555555557,1.1555555555555557,2.0827118644067815,NaN,-3.897884745762712,0.06,-5.9,0.0,1.93,2.19,-35.49,-34.85,NaN,NaN,2.5,10.0,75.54679,-150.28134,1030.2,139.8,177.4,0.0,0.0,-5.9
352.6667,1998-12-18T16:00:02.88,1.3354756953925215,1.644444444444445,1.644444444444445,1.7828571428571454,NaN,-5.444742857142856,0.06,-4.2,0.0,1.81,2.18,-35.29,-34.9,NaN,NaN,2.5,10.0,75.54539,-150.28,1030.3,159.8,181.1,0.0,0.0,-4.2
352.7083,1998-12-18T16:59:57.12,0.3011363818287216,0.8156862745098038,0.8156862745098038,1.3096296296295837,NaN,-23.548281944444447,0.085,-2.7,0.0,1.93,2.19,-34.51,-34.38,NaN,NaN,2.5,10.0,75.54444,-150.27907,1030.1,158.6,182.9,0.0,0.0,-2.7
352.75,1998-12-18T18:00:00.0,0.32059829327978917,0.8666666666666675,0.8666666666666675,1.3866666666666179,NaN,-21.862400000000004,0.08,-2.4,0.0,1.92,2.18,-34.16,-34.03,NaN,NaN,2.5,10.0,75.54333,-150.27753,1030.0,163.2,184.3,0.0,0.0,-2.4
352.7917,1998-12-18T19:00:02.88,0.3976942973799851,0.8380952380952388,0.8380952380952388,0.44800000000007,NaN,-17.210025000000005,0.07,-2.0,0.0,2.02,2.24,-33.45,-33.41,NaN,NaN,2.5,10.0,75.54233,-150.27675,1030.2,169.6,186.7,0.0,0.0,-2.0
352.9167,1998-12-18T22:00:02.88,0.2769285724992652,0.41481481481481514,0.41481481481481514,0.28799999999997683,NaN,-22.015799999999995,0.09,-3.0,0.0,2.44,2.58,-30.2,-30.17,NaN,NaN,2.5,10.0,75.53968,-150.27088,1030.1,185.1,196.3,0.0,0.0,-3.0
352.9583,1998-12-18T22:59:57.12,0.09177604239458158,-0.14358974358974325,-0.14358974358974325,-0.4159999999999665,NaN,-65.62438999999999,0.13,-3.0,0.0,2.75,2.68,-29.87,-29.9,NaN,NaN,2.5,10.0,75.53847,-150.2687,1029.9,189.6,198.4,0.0,0.0,-3.0
